name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
TMEM201	Q5SNT2	0.0003120721205911	1.2712627850979e-05	6.11669912442236e-10	7.5886763188827e-07	0.0096942991916132	0.029607627889405	7.86443026492561e-07	0.0049073441386202	5.93517533423949e-10	3.55809177756379e-06	6.17426341091481e-12	6.562310145435871e-15	1.26223374758212e-08	2.59022649881646e-12	0.0010721607981724	0.208	0.0723	0.000681	0.208	0.831	0.794	0.00243	0.332	0.0805	0.509	0.0593	0.00139	0.479	0.0331	0.182	False	False	True	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.543	0.702	1.24	-0.845	-0.365	0.3	0.843	-0.401	-1.25	-0.766	1.55	2.09	1.07	1.61	-0.481	-0.512	-1.05	0.19	-0.212	1.03	0.554
TMEM214	Q6NUQ4	0.0012148736584795	7.06919185885575e-10	6.65848013649139e-13	2.47244406214094e-06	0.0006821087042707	2.28248145488805e-06	4.56531973106849e-10	0.0020498827532428	7.556553413553581e-10	1.02487625864915e-07	1.44952781174306e-14	9.66224630826037e-17	4.53770251879046e-13	1.6864562559710101e-15	0.0408378337993935	0.324	3.1e-05	3.01e-07	0.278	0.729	0.189	1.88e-07	0.236	0.0869	0.213	0.00373	7.02e-05	0.065	0.000583	0.651	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	-0.841	2.19	3.03	-1.39	-0.893	1.4	2.24	-0.793	-2.18	-1.69	3.58	4.42	3.09	3.93	-0.498	-1.57	-2.41	0.622	-0.171	2.01	1.52
TMEM222	Q9H0R3	0.607515658804807	1.81405608286548e-16	3.57914659119539e-16	0.006646475964413	0.0030628083571803	2.706469007095e-16	5.39334285940279e-16	0.760807903149807	0.0031288328263498	0.0014114272508455	5.10969661979464e-18	9.27277510780596e-18	3.57861483406203e-18	6.44360431238587e-18	0.754364082346354	0.902	4.87e-14	8.42e-14	0.823	0.792	5.89e-11	3.85e-14	0.911	0.844	0.849	6.91e-06	6.87e-06	9.58e-05	3.85e-06	0.912	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.13	4.67	4.54	-0.74	-0.82	4.59	4.46	-0.0772	-0.818	-0.897	5.41	5.28	5.49	5.36	0.0793	-3.38	-3.25	1.29	1.21	2.03	2.11
TMEM256	Q8N2U0	0.0593004558393874	1.69325612255589e-06	0.0002905610059511	0.0155839702197147	0.0041515133065983	5.40530353126759e-08	7.53362509325201e-06	0.175379697561483	0.242421373033551	0.0916865790023609	3.41491203791751e-09	3.58443301604115e-07	1.01027615771724e-09	9.19383449732959e-08	0.583364371398985	0.751	0.0248	0.407	0.854	0.804	0.0507	0.0152	0.808	0.926	0.936	0.273	0.417	0.336	0.485	0.898	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.476	1.49	1.01	-0.625	-0.759	1.82	1.35	0.336	-0.289	-0.423	2.11	1.64	2.25	1.77	0.134	-1.36	-0.881	0.129	0.466	0.754	0.889
TMEM55B	Q86T03	0.0920522784633555	1.66719858890855e-11	5.63760049233794e-10	5.06737701624088e-07	2.60017835342825e-08	2.95892888701636e-11	1.06690451570112e-09	0.768051213213512	2.41845041354183e-07	1.29952722674749e-08	4.30585781498885e-16	4.9051082165547905e-15	8.82316786862592e-17	8.74086210867707e-16	0.231708786974984	0.788	1.98e-07	0.000637	0.185	0.14	0.000636	7.03e-07	0.911	0.356	0.107	0.000439	0.00116	0.00123	0.000386	0.837	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.556	3.6	3.04	-2.11	-2.5	3.5	2.95	-0.0947	-2.2	-2.59	5.71	5.15	6.1	5.54	0.389	-3.24	-2.69	0.355	0.26	2.46	2.85
TMEM97	Q5BJF2	0.624504009714817	6.3812356955784e-14	1.41624127088763e-13	0.0018549925636268	0.0061068995402439	1.2581960197923001e-10	3.49230458230866e-10	0.0002630766167043	3.87769391988942e-08	1.2302112923973e-07	4.14666113080012e-16	8.07765272508169e-16	7.92170605402198e-16	1.5676780746622202e-15	0.634505271193845	0.903	2.77e-12	2.68e-08	0.767	0.817	0.0019	1.2e-07	0.088	0.248	0.227	0.000431	0.000384	0.00437	0.00056	0.903	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.0958	2.81	2.71	-0.671	-0.578	1.99	1.9	-0.817	-1.49	-1.39	3.48	3.38	3.39	3.29	-0.093	-1.96	-1.86	0.848	0.0314	1.52	1.43
TMX1	Q9H3N1	0.646273290113222	1.49072080026394e-07	4.68998201155444e-07	3.68812389693433e-08	1.9587538395380703e-09	3.54826351989942e-07	1.13754022539187e-06	0.727476752007267	1.61556422398253e-08	9.10983977308278e-10	3.8463703907945704e-14	8.0107042587502e-14	5.5239693474813405e-15	1.09614788889018e-14	0.209606034665737	0.905	0.00486	0.0461	0.0828	0.0608	0.106	0.00333	0.908	0.201	0.0394	0.00659	0.0058	0.011	0.00198	0.829	False	True	True	False	False	False	True	False	False	True	True	True	True	True	False	True	0.0826	1.27	1.19	-1.37	-1.6	1.21	1.12	-0.0627	-1.43	-1.66	2.64	2.56	2.87	2.79	0.229	-1.34	-1.26	-0.0759	-0.139	1.3	1.53
TMX3	Q96JJ7	0.0340634539766026	0.0028435633656262	8.45988104493132e-06	3.30609841991094e-05	0.004843419600884	0.0075014746398228	2.38333065667549e-05	0.695033815479904	1.17077125531046e-05	0.0018055057054313	9.16479085389006e-09	7.601940952549179e-11	9.68828850986374e-07	4.58487894163541e-09	0.0643232191543544	0.699	0.496	0.154	0.487	0.809	0.726	0.032	0.906	0.61	0.857	0.316	0.0895	0.69	0.282	0.709	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.457	0.674	1.13	-1.02	-0.63	0.593	1.05	-0.081	-1.11	-0.711	1.7	2.16	1.3	1.76	-0.395	-0.635	-1.09	0.0386	-0.0424	1.06	0.669
TPM4	P67936	0.610007752789138	1.16867846761853e-07	4.16085226707017e-07	2.08316325069759e-12	6.204226671082669e-11	3.2558668355484e-09	1.04618203526374e-08	0.136206511484636	1.50623776037399e-13	3.34959438703965e-12	1.92220571031372e-05	5.00984477196732e-06	0.0020961210632161	0.0005591382958881	0.0832165277839953	0.902	0.00407	0.0437	0.000198	0.0125	0.014	1.9e-05	0.784	0.00142	0.00171	0.72	0.556	0.875	0.851	0.739	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	0.096	1.35	1.25	2.32	1.98	1.63	1.54	0.286	2.6	2.27	-0.971	-1.07	-0.636	-0.732	0.335	-0.244	-0.148	1.1	1.39	-1.22	-0.88
TRAPPC8	Q9Y2L5	0.637519408445742	2.99050396785947e-05	8.59640790994072e-06	3.00084180725776e-06	5.63116787632136e-05	0.0001051728125429	3.00315936770252e-05	0.636389618488101	1.03567940006853e-05	0.0001979390956468	0.385042918123097	0.687463985280183	0.811577802361112	0.479426309585369	0.271157924383645	0.904	0.103	0.154	0.291	0.587	0.418	0.0362	0.901	0.603	0.774	0.924	0.903	0.94	0.944	0.849	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.378	4.01	4.39	4.71	3.82	3.63	4.01	-0.379	4.33	3.44	-0.701	-0.323	0.191	0.569	0.892	-1.12	-1.5	2.88	2.5	-1.83	-0.934
TSPAN14	Q8NG11	0.101328666402743	1.50611056881512e-07	1.11489694972322e-05	9.10231088996973e-05	1.19054014980503e-06	8.85133766146514e-09	5.18312088527364e-07	0.241445045812111	0.002037524330558	2.64525445910141e-05	7.403631385174769e-12	2.05985023429218e-10	3.85067273942929e-13	7.82865274201325e-12	0.107187984730441	0.795	0.0049	0.17	0.572	0.319	0.0226	0.00166	0.836	0.833	0.661	0.0628	0.118	0.0619	0.052	0.767	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.851	3.57	2.72	-2.32	-3.16	4.17	3.32	0.601	-1.72	-2.56	5.89	5.04	6.73	5.88	0.836	-3.54	-2.69	0.0361	0.637	2.36	3.19
TYSND1	Q2T9J0	0.73159985448658	5.648653184903161e-09	2.60157388807571e-09	0.0820422088760007	0.0002926380255726	1.1907857128586e-05	4.83714356746747e-06	0.0044066675243111	0.201250025634169	0.297298791111802	4.1687514634939e-07	1.77055645898397e-07	0.0001942212641257	7.8112752627997e-05	0.0252676728145738	0.91	0.000292	0.00198	0.899	0.686	0.279	0.011	0.32	0.924	0.951	0.542	0.389	0.836	0.803	0.582	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.156	3.84	4.0	0.815	1.89	2.44	2.59	-1.41	-0.591	0.479	3.03	3.18	1.96	2.11	-1.07	-1.85	-2.01	1.99	0.585	1.18	0.106
UBQLN1	Q9UMX0	0.177650243818883	3.14631758796294e-07	1.14602733352666e-08	0.0033728496778079	0.0023519488045568	0.0001096686488666	2.94048450989711e-06	0.0317504558910793	0.346670967478646	0.280174143928801	0.0013257459305219	3.56589239288947e-05	0.0019130584025439	5.21339632167112e-05	0.88621615550103	0.835	0.00846	0.0057	0.795	0.782	0.422	0.00733	0.601	0.931	0.95	0.838	0.647	0.873	0.792	0.92	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.405	2.0	2.4	0.943	0.986	1.33	1.74	-0.663	0.28	0.322	1.05	1.46	1.01	1.41	-0.0422	-0.831	-1.24	1.16	0.501	0.221	0.179
UBR7	Q8N806	0.308251252912233	4.8368444991389996e-14	2.60018502653618e-13	3.4836972578513204e-14	2.11633085314654e-12	1.7107973577861701e-15	7.61277390808902e-15	0.0329454800498492	1.27743748923692e-15	4.8498343160520904e-14	0.835407693296091	0.222772675537295	0.0328244133998845	0.234982594028137	0.0206719679787297	0.868	1.39e-12	7.3e-08	2.06e-06	0.00159	2.65e-09	3.85e-14	0.606	1.75e-05	4.35e-05	0.934	0.882	0.908	0.937	0.552	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	0.177	2.51	2.33	2.55	2.12	2.89	2.72	0.385	2.93	2.51	-0.0358	-0.213	0.385	0.208	0.421	-0.988	-0.811	1.52	1.91	-1.02	-0.603
ULK3	Q6PHR2	0.634018715264199	1.1659399114689e-06	3.48125138797562e-07	0.0001913122850197	3.45410810825208e-06	2.5728984327832203e-09	8.99769115884365e-10	0.0162871819912421	2.53260556660454e-07	6.66701967323255e-09	0.060865383828378	0.0217833818986982	0.67438406100366	0.372931887479944	0.136907365637624	0.904	0.0199	0.0401	0.628	0.384	0.0125	5.46e-07	0.497	0.359	0.0837	0.901	0.839	0.938	0.942	0.791	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	-0.211	2.76	2.97	1.9	2.58	3.89	4.1	1.13	3.03	3.7	0.858	1.07	0.186	0.397	-0.672	-1.25	-1.46	1.51	2.64	-0.389	-1.06
VDAC1	P21796	0.691481871514949	3.78292137093434e-06	1.07108007374421e-05	0.0488201958108037	0.0076780032649721	2.32398424220705e-06	6.54135375934704e-06	0.851112765021617	0.0716901089874919	0.0120155270742053	2.30291950731295e-08	5.95224199918929e-08	3.5031086648843304e-09	8.667606878866651e-09	0.417502039503012	0.908	0.0397	0.168	0.887	0.824	0.19	0.0137	0.917	0.908	0.903	0.367	0.343	0.402	0.324	0.879	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.0622	0.907	0.844	-0.321	-0.448	0.936	0.874	0.0294	-0.291	-0.419	1.23	1.16	1.35	1.29	0.128	-0.748	-0.686	0.159	0.188	0.479	0.607
VDAC2	P45880	0.232602591715473	2.5297990796973203e-10	3.5073747841134404e-09	0.0144027479164297	0.0007349710440848	8.19769189929073e-11	1.0422933404975102e-09	0.585038629496548	0.048492716329953	0.0029937661994008	1.6553229384531899e-12	1.56213853043598e-11	2.10135637291829e-13	1.7034562336403199e-12	0.23867211273749	0.852	9.54e-06	0.00247	0.851	0.733	0.00136	6.8e-07	0.896	0.902	0.871	0.0364	0.0568	0.0508	0.0279	0.839	False	True	True	False	False	True	True	False	False	False	True	False	False	True	False	True	0.21	1.71	1.5	-0.45	-0.657	1.8	1.59	0.0948	-0.355	-0.562	2.16	1.95	2.36	2.15	0.207	-1.37	-1.16	0.334	0.429	0.784	0.991
VIMP	Q9BQE4	0.255668186047819	1.62704804056694e-05	0.0003437372088463	0.0014316514513895	0.0530413384536465	1.12919630850445e-06	2.27614783008001e-05	0.310587698619467	9.72872551699346e-05	0.0050904610619851	0.0982809673170641	0.585147895713432	0.0031425406314874	0.0461090383706379	0.135116187201854	0.857	0.0804	0.424	0.754	0.877	0.154	0.0312	0.855	0.723	0.884	0.907	0.9	0.88	0.919	0.79	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.199	0.904	0.705	0.611	0.347	1.08	0.882	0.177	0.787	0.524	0.293	0.0945	0.557	0.358	0.264	-0.506	-0.307	0.398	0.575	-0.212	0.0515
WDR59	Q6PJI9	0.0681852778339417	1.46437619434616e-11	4.78656816423357e-13	0.306833965701783	0.699479250361343	1.1456379387941299e-12	4.87228079427872e-14	0.174169016276756	0.0218776327128615	0.0855602142679542	1.13093766786443e-10	2.9724565942477098e-12	3.1012071636208796e-11	9.36270350784966e-13	0.520045287885075	0.764	1.64e-07	1.88e-07	0.927	0.929	2.88e-05	3.85e-14	0.807	0.887	0.935	0.137	0.0305	0.196	0.0214	0.892	False	True	True	False	False	True	True	False	False	False	False	True	False	True	False	True	-0.788	4.72	5.51	0.432	0.162	5.3	6.09	0.579	1.01	0.74	4.29	5.08	4.56	5.35	0.27	-3.01	-3.8	1.71	2.29	1.28	1.55
WDTC1	Q8N5D0	0.282279089090044	6.09798741282745e-10	6.81109179372649e-09	1.66169552004495e-07	8.09374223508703e-08	6.668494571424899e-12	5.4627124717794194e-11	0.0315250941959814	8.92573305902293e-10	4.74834850180074e-10	0.0212812747711832	0.187409909485698	0.0405952100282309	0.299920044414186	0.769322991003233	0.863	2.64e-05	0.00394	0.133	0.184	0.000167	4.05e-09	0.6	0.0915	0.029	0.886	0.879	0.91	0.939	0.913	False	True	True	False	False	True	True	False	False	True	False	False	False	False	False	True	0.593	5.15	4.56	3.83	3.99	6.38	5.79	1.23	5.06	5.22	1.32	0.732	1.16	0.571	-0.16	-2.44	-1.84	2.72	3.95	-1.11	-1.27
YKT6	O15498	0.426603383355377	8.861990349678911e-10	1.62939578847223e-10	0.0219141001000643	0.0852033471416062	1.66526637919961e-10	3.3169807561179095e-11	0.432646861909494	0.112697699762252	0.329985906134737	6.79019190547949e-12	1.57298349694507e-12	2.3169996689512097e-11	5.06830032172024e-12	0.521893469143436	0.885	4.01e-05	0.000225	0.864	0.888	0.00235	1.43e-09	0.878	0.915	0.952	0.0611	0.0236	0.184	0.0437	0.892	False	True	True	False	False	True	True	False	False	False	False	True	False	True	False	True	-0.311	3.61	3.92	-0.94	-0.69	3.92	4.23	0.307	-0.633	-0.383	4.55	4.86	4.3	4.61	-0.25	-2.68	-2.99	0.932	1.24	1.87	1.62
ZC3HAV1	Q7Z2W4	0.32779963711753	1.14940694650748e-06	1.50490453836118e-05	1.49318793249174e-05	0.0001422259355439	1.2399210710997701e-09	1.15163627970817e-08	0.0075634737874736	1.14374306595444e-08	8.64490434495351e-08	0.329224657448071	0.997637371310351	0.0753862293350333	0.400219506038524	0.398597387336185	0.871	0.0197	0.189	0.418	0.645	0.00846	2.15e-05	0.382	0.188	0.202	0.922	0.91	0.916	0.942	0.876	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.149	0.941	0.792	0.793	0.665	1.37	1.22	0.432	1.22	1.1	0.148	-0.000446	0.276	0.128	0.128	-0.481	-0.333	0.46	0.892	-0.333	-0.205
ZDHHC3	Q9NYG2	0.120005864737373	2.02897437479119e-08	1.01733823658339e-06	4.70355990834879e-08	1.3677740907216201e-09	1.9477797257352e-10	6.27776874258619e-09	0.0439525204080266	9.44390465346848e-06	1.83992515493255e-07	1.2531439164666301e-14	1.55694012192486e-13	1.3330684311463301e-15	1.3599588817368101e-14	0.132469429741832	0.808	0.000958	0.0643	0.0904	0.0527	0.00263	9.94e-06	0.648	0.597	0.257	0.00346	0.00813	0.00544	0.00226	0.788	False	True	False	False	False	True	True	False	False	False	True	True	True	True	False	True	0.495	2.45	1.96	-2.34	-2.82	3.11	2.61	0.652	-1.69	-2.17	4.8	4.3	5.27	4.78	0.478	-2.69	-2.19	-0.234	0.418	2.11	2.59
ZFAND2B	Q8WV99	0.324322977756364	1.59294626620152e-07	1.45825037224583e-08	3.67297709570734e-10	2.91608008381156e-08	3.42511773922614e-12	5.83431501683943e-13	2.84274311074334e-05	3.8104252412753e-14	9.73964195760828e-13	0.0127939417729544	0.10691067691571	0.485391536359207	0.768864630677751	0.0599722480935981	0.871	0.0051	0.00669	0.00851	0.144	8.57e-05	7.1e-14	0.0215	0.00047	0.000717	0.878	0.869	0.935	0.949	0.701	False	True	True	True	False	True	True	True	True	True	False	False	False	False	False	True	-0.184	1.3	1.48	1.79	1.43	2.23	2.41	0.928	2.72	2.36	-0.49	-0.306	-0.13	0.0543	0.36	-0.454	-0.638	0.846	1.77	-0.944	-0.584
ZNF35	P13682	0.270590274313232	0.0974551891843034	0.0085732905382418	0.0062092346940186	0.001140428110366	0.0004740503836131	2.4747056738644e-05	0.0311336485923796	1.73945803547899e-05	2.98315712987092e-06	0.218799135312749	0.893996830109797	0.0634370544408137	0.423206930969517	0.503038174198436	0.861	0.815	0.705	0.821	0.753	0.541	0.0327	0.598	0.634	0.494	0.917	0.908	0.915	0.943	0.89	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.426	0.651	1.08	1.13	1.39	1.51	1.94	0.863	1.99	2.25	-0.477	-0.0509	-0.734	-0.308	-0.257	-0.0879	-0.514	0.563	1.43	-0.565	-0.822
