name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
TYSND1	Q2T9J0	0.852362042094402	4.030600352794811e-09	6.1581640397686806e-09	0.0969572353283331	0.0004936402839059	5.5049534403658e-06	8.97229461585889e-06	0.0063471949256521	0.223108469978669	0.320677779260407	2.33006121579772e-07	3.71141559448692e-07	7.80257055159219e-05	0.0001279373493823	0.0324312394472962	0.934	0.000297	0.0067	0.895	0.716	0.275	0.0163	0.347	0.935	0.951	0.553	0.453	0.82	0.807	0.67	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	0.089	4.1	4.01	0.815	1.89	2.7	2.61	-1.41	-0.591	0.479	3.29	3.2	2.22	2.13	-1.07	-2.07	-1.98	2.04	0.631	1.22	0.152
UBQLN1	Q9UMX0	0.177355246718719	3.08580318920986e-07	1.11858113419245e-08	0.0033508492997304	0.0023355025891997	0.0001084525000059	2.89317678758909e-06	0.0316334593014001	0.346343652102746	0.279847462705161	0.0013154771737643	3.52086906304426e-05	0.0018991636886804	5.15028913392878e-05	0.886139629090595	0.871	0.0102	0.0098	0.779	0.784	0.483	0.00673	0.585	0.94	0.949	0.853	0.675	0.874	0.78	0.93	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.405	2.0	2.4	0.943	0.986	1.33	1.74	-0.663	0.28	0.322	1.05	1.46	1.01	1.41	-0.0422	-0.831	-1.24	1.16	0.501	0.221	0.179
UBR7	Q8N806	0.308021922892056	4.6570236718790505e-14	2.50969799362481e-13	3.35256307814288e-14	2.04891901489819e-12	1.63907080092984e-15	7.30977732584462e-15	0.0328590272053127	1.22334811574966e-15	4.66954898395859e-14	0.835331755728461	0.222552142071057	0.0327381670047584	0.234759661396133	0.0206087269789467	0.896	3.79e-12	2.99e-07	1.41e-06	0.00149	9.25e-09	3.41e-14	0.59	2.72e-05	4.84e-05	0.939	0.891	0.908	0.933	0.609	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	0.177	2.51	2.33	2.55	2.12	2.89	2.72	0.385	2.93	2.51	-0.0358	-0.213	0.385	0.208	0.421	-0.988	-0.811	1.52	1.91	-1.02	-0.603
ULK3	Q6PHR2	0.905160347800067	2.0142865825831e-07	1.49988225902719e-07	3.04307108627928e-05	2.97457639517574e-07	3.72208442974742e-10	2.89395461926679e-10	0.0104686150767066	2.9425977217139e-08	5.19406043352857e-10	0.0606201352698954	0.0473613069823914	0.875700693859462	0.782997172258632	0.0828985739656306	0.936	0.00767	0.0397	0.456	0.243	0.00602	7.26e-08	0.409	0.261	0.0302	0.909	0.865	0.941	0.946	0.776	False	True	True	False	False	True	True	False	False	True	False	False	False	False	False	True	-0.0491	2.86	2.91	2.06	2.79	3.98	4.03	1.13	3.18	3.92	0.8	0.849	0.0644	0.113	-0.736	-1.28	-1.32	1.58	2.71	-0.476	-1.21
VAMP8	Q9BV40	1.40227179645829e-05	9.01170254389707e-07	0.296453965878496	8.42985006050459e-06	5.16167798434381e-07	5.24337984139298e-08	0.0352723510392687	0.258168548219812	0.0001752420352926	9.96079334997761e-06	5.172152828671199e-12	5.51672342008786e-07	7.37117188830529e-13	3.83918956118133e-08	0.284833279838714	0.0803	0.0202	0.908	0.345	0.271	0.0661	0.659	0.833	0.785	0.596	0.067	0.475	0.0793	0.413	0.873	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	2.14	2.57	0.428	-2.22	-2.66	3.04	0.892	0.464	-1.76	-2.2	4.79	2.65	5.23	3.09	0.438	-2.96	-0.819	-0.391	0.0729	1.83	2.27
VDAC1	P21796	0.69136434867372	3.73896882410998e-06	1.05993643271735e-05	0.0487236167749078	0.0076506933500922	2.29563901228834e-06	6.46955587645902e-06	0.851053809406719	0.071569889381047	0.0119775946639513	2.26163623704143e-08	5.85275546786364e-08	3.4317412353292e-09	8.5012819769687e-09	0.417313316434906	0.927	0.0461	0.218	0.877	0.825	0.225	0.0129	0.913	0.92	0.902	0.414	0.37	0.414	0.311	0.895	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.0622	0.907	0.844	-0.321	-0.448	0.936	0.874	0.0294	-0.291	-0.419	1.23	1.16	1.35	1.29	0.128	-0.748	-0.686	0.159	0.188	0.479	0.607
VDAC2	P45880	0.23237891161754	2.46585496715363e-10	3.4312357890255303e-09	0.014353484929026	0.0007301953162148	7.977792826225e-11	1.01795931969229e-09	0.58486139583812	0.0483819617786574	0.0029787978555764	1.60193278490722e-12	1.5166502417616002e-11	2.0274769004593e-13	1.64858207977528e-12	0.238447350628732	0.884	1.44e-05	0.00458	0.839	0.735	0.0021	5.69e-07	0.891	0.915	0.87	0.045	0.0654	0.0536	0.0261	0.861	False	True	True	False	False	True	True	False	False	False	True	False	False	True	False	True	0.21	1.71	1.5	-0.45	-0.657	1.8	1.59	0.0948	-0.355	-0.562	2.16	1.95	2.36	2.15	0.207	-1.37	-1.16	0.334	0.429	0.784	0.991
VKORC1	Q9BQB6	0.111040371127737	3.39765781292288e-06	0.0002550238710155	0.0020839582529076	0.0008019031784567	3.64258880392859e-06	0.0002736958992394	0.978667276760829	0.0019467523354897	0.0007479473620076	9.913121071718201e-10	4.17841914071356e-08	4.45871095539057e-10	1.73254215864667e-08	0.711190270733802	0.845	0.0437	0.492	0.756	0.739	0.25	0.119	0.92	0.855	0.828	0.243	0.355	0.31	0.359	0.921	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	0.94	3.35	2.41	-1.95	-2.16	3.34	2.4	-0.0154	-1.96	-2.18	5.3	4.36	5.51	4.57	0.213	-3.07	-2.13	0.278	0.263	2.23	2.44
WDR59	Q6PJI9	0.207980874750621	7.13524480086044e-12	7.054211319248099e-13	0.308069722468992	0.70022561884477	5.91514359811229e-13	6.98157939039505e-14	0.175248040566866	0.0221823473650989	0.0863233530341866	5.2515354820478294e-11	4.48288251665726e-12	1.4848142748335497e-11	1.39149910262256e-12	0.521127859400858	0.879	9.5e-08	1.25e-06	0.921	0.929	3.02e-05	3.41e-14	0.799	0.903	0.934	0.127	0.043	0.167	0.0243	0.906	False	True	True	False	False	True	True	False	False	False	False	True	False	True	False	True	-0.536	4.89	5.42	0.432	0.162	5.47	6.0	0.579	1.01	0.74	4.45	4.99	4.72	5.26	0.27	-3.17	-3.7	1.72	2.3	1.29	1.56
WDTC1	Q8N5D0	0.42985668553772	1.39302636580152e-10	7.44639059004829e-10	4.78436581126169e-08	2.25822092269986e-08	1.3648839906779599e-12	5.80700152089201e-12	0.0219528209349609	2.11647323907574e-10	1.10505305169866e-10	0.0138091222148523	0.0772814159716719	0.0282474618507243	0.140081767008086	0.75322349263911	0.91	7.14e-06	0.00164	0.0793	0.13	6.84e-05	2.47e-11	0.528	0.0719	0.0141	0.89	0.873	0.906	0.927	0.923	False	True	True	False	False	True	True	False	False	True	False	False	False	False	False	True	0.404	5.16	4.76	3.83	3.99	6.39	5.99	1.23	5.06	5.22	1.33	0.927	1.17	0.767	-0.16	-2.41	-2.01	2.75	3.98	-1.08	-1.24
YKT6	O15498	0.426268638308456	8.60918478636576e-10	1.57888929120786e-10	0.0218178365277361	0.0849767363588138	1.61370091391573e-10	3.20645740076205e-11	0.432313769088822	0.112436736633816	0.329635706827518	6.5482134839729794e-12	1.51356900753685e-12	2.2385824308021597e-11	4.8855195504792e-12	0.521592255596755	0.91	5.92e-05	0.000497	0.853	0.887	0.00337	1.1e-09	0.872	0.926	0.951	0.0718	0.0282	0.184	0.041	0.906	False	True	True	False	False	True	True	False	False	False	False	True	False	True	False	True	-0.311	3.61	3.92	-0.94	-0.69	3.92	4.23	0.307	-0.633	-0.383	4.55	4.86	4.3	4.61	-0.25	-2.68	-2.99	0.932	1.24	1.87	1.62
ZC3HAV1	Q7Z2W4	0.327617498081034	1.13498839235664e-06	1.49048786221656e-05	1.47887047340697e-05	0.0001412082220706	1.2137259253065402e-09	1.13063538868305e-08	0.0075381162904834	1.12287604494434e-08	8.50925561135033e-08	0.329042564144351	0.99763649976369	0.075271363984481	0.400043019563823	0.398420706429171	0.899	0.0231	0.241	0.394	0.649	0.0123	1.89e-05	0.368	0.214	0.209	0.928	0.916	0.916	0.938	0.892	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.149	0.941	0.792	0.793	0.665	1.37	1.22	0.432	1.22	1.1	0.148	-0.000446	0.276	0.128	0.128	-0.481	-0.333	0.46	0.892	-0.333	-0.205
ZDHHC3	Q9NYG2	0.190422307026238	3.5245899568557603e-09	8.01480856636863e-08	8.45623301863436e-10	1.7379333685672597e-11	1.5958635375516397e-11	2.31244403489171e-10	0.0148470189625266	3.61153929947182e-07	3.89465265368845e-09	3.4307119998597297e-16	2.16052605415234e-15	3.02984887365226e-17	1.62870912798166e-16	0.0666720072250119	0.874	0.000261	0.0295	0.0116	0.00603	0.000667	4.95e-08	0.465	0.434	0.0683	0.000578	0.000987	0.000708	0.000108	0.754	False	True	True	True	True	True	True	False	False	False	True	True	True	True	False	True	0.336	2.18	1.84	-2.34	-2.82	2.83	2.5	0.652	-1.69	-2.17	4.52	4.19	5.0	4.67	0.478	-2.48	-2.14	-0.299	0.353	2.04	2.52
ZFAND2B	Q8WV99	0.324074250909223	1.56533910524635e-07	1.42833308360561e-08	3.57917485239389e-10	2.85896699701592e-08	3.3153021693550298e-12	5.63267664698278e-13	2.81225527556314e-05	3.66397283784921e-14	9.41009171606688e-13	0.0127456491697814	0.106727530703695	0.48516828667427	0.768750224950968	0.0598374611903277	0.898	0.0064	0.0114	0.0072	0.139	0.000162	6.34e-14	0.0195	0.000789	0.000727	0.889	0.879	0.934	0.946	0.742	False	True	True	True	False	True	True	True	True	True	False	False	False	False	False	True	-0.184	1.3	1.48	1.79	1.43	2.23	2.41	0.928	2.72	2.36	-0.49	-0.306	-0.13	0.0543	0.36	-0.454	-0.638	0.846	1.77	-0.944	-0.584
ZNF786	Q8N393	5.46986189874087e-06	2.32552514984936e-06	0.742765051836731	0.0168586560394713	0.713989264390709	5.42151229505865e-09	0.0087531242833898	0.0189013650654606	2.92675370762965e-05	0.0079801624141247	0.0018032565153105	0.0351508295293674	6.04917725547889e-06	0.969332008711133	0.038190875434422	0.0522	0.0352	0.932	0.844	0.929	0.0253	0.476	0.504	0.711	0.893	0.858	0.86	0.757	0.949	0.69	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	1.86	1.96	0.108	0.832	0.121	2.78	0.924	0.816	1.65	0.936	1.13	-0.724	1.84	-0.0126	0.711	-1.6	0.26	0.368	1.18	-0.464	0.248
